
1.0175476,-0.3789673,-0.06503296,-0.5708821,0.29401398,0.22418217000000001,1.0093994,-0.31558228,-0.04220581,-0.6340868,0.26527727,0.2503547,0.87731934,-0.15444946,0.043731690000000004,-0.5878844,0.13619316,0.20580658000000002,0.7012634,-0.04788208,0.11471557600000001,-0.48200655000000003,0.049681485000000004,0.15413281,0.5003356999999999,0.04849243,0.20407104,-0.36008799999999996,-0.030294478000000003,0.07302090500000001,0.27597046000000003,0.09561157,0.29052734,-0.27711797,-0.06539386500000001,-0.03606409,-0.10015869000000001,0.16955566,0.35394287,-0.05750000500000001,-0.15196717,-0.15501155,-0.6092529,0.1564331,0.5185852,0.2826953,-0.18696672,-0.39953464,-0.7579956,0.15304565,0.5393066400000001,0.37350488,-0.21151304,-0.44893879999999997,-1.3702393,0.17752075,0.62820435,0.81617355,-0.35620199999999996,-0.6174807,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-2.1390686,0.27124023,0.82754517,1.3977393999999999,-0.69982064,-0.9084315,-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
1.0093994,-0.31558228,-0.04220581,-0.6340868,0.26527727,0.2503547,0.87731934,-0.15444946,0.043731690000000004,-0.5878844,0.13619316,0.20580658000000002,0.7012634,-0.04788208,0.11471557600000001,-0.48200655000000003,0.049681485000000004,0.15413281,0.5003356999999999,0.04849243,0.20407104,-0.36008799999999996,-0.030294478000000003,0.07302090500000001,0.27597046000000003,0.09561157,0.29052734,-0.27711797,-0.06539386500000001,-0.03606409,-0.10015869000000001,0.16955566,0.35394287,-0.05750000500000001,-0.15196717,-0.15501155,-0.6092529,0.1564331,0.5185852,0.2826953,-0.18696672,-0.39953464,-0.7579956,0.15304565,0.5393066400000001,0.37350488,-0.21151304,-0.44893879999999997,-1.3702393,0.17752075,0.62820435,0.81617355,-0.35620199999999996,-0.6174807,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-2.1390686,0.27124023,0.82754517,1.3977393999999999,-0.69982064,-0.9084315,-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.87731934,-0.15444946,0.043731690000000004,-0.5878844,0.13619316,0.20580658000000002,0.7012634,-0.04788208,0.11471557600000001,-0.48200655000000003,0.049681485000000004,0.15413281,0.5003356999999999,0.04849243,0.20407104,-0.36008799999999996,-0.030294478000000003,0.07302090500000001,0.27597046000000003,0.09561157,0.29052734,-0.27711797,-0.06539386500000001,-0.03606409,-0.10015869000000001,0.16955566,0.35394287,-0.05750000500000001,-0.15196717,-0.15501155,-0.6092529,0.1564331,0.5185852,0.2826953,-0.18696672,-0.39953464,-0.7579956,0.15304565,0.5393066400000001,0.37350488,-0.21151304,-0.44893879999999997,-1.3702393,0.17752075,0.62820435,0.81617355,-0.35620199999999996,-0.6174807,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-2.1390686,0.27124023,0.82754517,1.3977393999999999,-0.69982064,-0.9084315,-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.7012634,-0.04788208,0.11471557600000001,-0.48200655000000003,0.049681485000000004,0.15413281,0.5003356999999999,0.04849243,0.20407104,-0.36008799999999996,-0.030294478000000003,0.07302090500000001,0.27597046000000003,0.09561157,0.29052734,-0.27711797,-0.06539386500000001,-0.03606409,-0.10015869000000001,0.16955566,0.35394287,-0.05750000500000001,-0.15196717,-0.15501155,-0.6092529,0.1564331,0.5185852,0.2826953,-0.18696672,-0.39953464,-0.7579956,0.15304565,0.5393066400000001,0.37350488,-0.21151304,-0.44893879999999997,-1.3702393,0.17752075,0.62820435,0.81617355,-0.35620199999999996,-0.6174807,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-2.1390686,0.27124023,0.82754517,1.3977393999999999,-0.69982064,-0.9084315,-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.5003356999999999,0.04849243,0.20407104,-0.36008799999999996,-0.030294478000000003,0.07302090500000001,0.27597046000000003,0.09561157,0.29052734,-0.27711797,-0.06539386500000001,-0.03606409,-0.10015869000000001,0.16955566,0.35394287,-0.05750000500000001,-0.15196717,-0.15501155,-0.6092529,0.1564331,0.5185852,0.2826953,-0.18696672,-0.39953464,-0.7579956,0.15304565,0.5393066400000001,0.37350488,-0.21151304,-0.44893879999999997,-1.3702393,0.17752075,0.62820435,0.81617355,-0.35620199999999996,-0.6174807,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-2.1390686,0.27124023,0.82754517,1.3977393999999999,-0.69982064,-0.9084315,-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
0.27597046000000003,0.09561157,0.29052734,-0.27711797,-0.06539386500000001,-0.03606409,-0.10015869000000001,0.16955566,0.35394287,-0.05750000500000001,-0.15196717,-0.15501155,-0.6092529,0.1564331,0.5185852,0.2826953,-0.18696672,-0.39953464,-0.7579956,0.15304565,0.5393066400000001,0.37350488,-0.21151304,-0.44893879999999997,-1.3702393,0.17752075,0.62820435,0.81617355,-0.35620199999999996,-0.6174807,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-2.1390686,0.27124023,0.82754517,1.3977393999999999,-0.69982064,-0.9084315,-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.10015869000000001,0.16955566,0.35394287,-0.05750000500000001,-0.15196717,-0.15501155,-0.6092529,0.1564331,0.5185852,0.2826953,-0.18696672,-0.39953464,-0.7579956,0.15304565,0.5393066400000001,0.37350488,-0.21151304,-0.44893879999999997,-1.3702393,0.17752075,0.62820435,0.81617355,-0.35620199999999996,-0.6174807,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-2.1390686,0.27124023,0.82754517,1.3977393999999999,-0.69982064,-0.9084315,-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.6092529,0.1564331,0.5185852,0.2826953,-0.18696672,-0.39953464,-0.7579956,0.15304565,0.5393066400000001,0.37350488,-0.21151304,-0.44893879999999997,-1.3702393,0.17752075,0.62820435,0.81617355,-0.35620199999999996,-0.6174807,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-2.1390686,0.27124023,0.82754517,1.3977393999999999,-0.69982064,-0.9084315,-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-0.7579956,0.15304565,0.5393066400000001,0.37350488,-0.21151304,-0.44893879999999997,-1.3702393,0.17752075,0.62820435,0.81617355,-0.35620199999999996,-0.6174807,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-2.1390686,0.27124023,0.82754517,1.3977393999999999,-0.69982064,-0.9084315,-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.3702393,0.17752075,0.62820435,0.81617355,-0.35620199999999996,-0.6174807,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-2.1390686,0.27124023,0.82754517,1.3977393999999999,-0.69982064,-0.9084315,-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-2.1390686,0.27124023,0.82754517,1.3977393999999999,-0.69982064,-0.9084315,-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.9595642,0.23370361,0.7809448,1.25735,-0.59089744,-0.8397228,-2.1390686,0.27124023,0.82754517,1.3977393999999999,-0.69982064,-0.9084315,-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-2.1390686,0.27124023,0.82754517,1.3977393999999999,-0.69982064,-0.9084315,-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-2.0021973,0.7449951,1.1400451999999999,1.2021897,-1.6322005,-1.3998482,-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
-1.0760498,0.14431763,0.23873901,0.38284683,-1.1987112,-0.6664567,-0.67645264,0.16674805,0.6616211,0.07855344,-1.192604,-1.1907485,-0.5845032,0.2574768,0.8506469999999999,0.01290226,-1.2512867,-1.4042656,0.021118164000000002,0.20825195,1.1204529,-0.4823668,-0.95671904,-1.7350376,0.414917,-0.031402588,1.2322083,-0.803238,-0.5234582,-1.8246905999999998,0.7470397999999999,-0.06518555,0.94921875,-1.0843515,-0.37425834,-1.4992678,0.9169616700000001,0.09603882,0.75738525,-1.1947969,-0.40695685,-1.2256615,0.8609314,-0.011688232000000002,0.8016052,-1.1053104,-0.23654681,-1.2220693,0.95840454,-0.121520996,0.73617554,-1.1937349,-0.14047384000000002,-1.1758561,0.8861389,-0.19979858,0.7097167999999999,-1.1217976,-0.090786695,-1.1787286,0.787323,-0.19769287,0.6866455,-1.0452346,-0.15225327,-1.199924,0.44113159999999996,-0.04663086,0.6014404,-0.7687341999999999,-0.38307009999999997,-1.1408928999999999,0.27282715,0.021484375,0.5932007,-0.65258116,-0.48968697,-1.1306734,-0.016204834,0.08911133,0.62701416,-0.4609853,-0.6161331999999999,-1.1392611,-0.44848633,0.18524169999999998,0.6841735999999999,-0.13920236,-0.7680427999999999,-1.1354368,-0.6808776999999999,0.2987976,0.6711425999999999,-0.019467830000000002,-0.9400139,-1.0301063,-0.8151244999999999,0.2927246,0.6651306,0.04577589,-0.96723247,-0.9451366,-0.88739014,0.30947876,0.65390015,0.08727479,-0.9957824,-0.88811916,-1.0686951,0.39230347,0.7690735,0.19744635,-1.0817599,-0.8445781,-1.2050781,0.32592773,0.7961731,0.310264,-0.9839673600000001,-0.75597614,检查1变、2变高压侧进出线开关在分闸位置，开闭站201、202断路器在工作位置。
